userId,sceneId,learningDuration in %,numberOfPosts
1,1,55,1
1,2,39,2
1,3,23,2
1,4,40,1
1,5,42,2
1,6,21,1
1,7,48,1
1,8,44,2
1,9,72,2
1,10,85,2
1,11,92,1
1,12,94,2
2,1,72,1
2,2,33,2
2,3,18,3
2,4,30,1
2,5,51,2
2,6,0,1
2,7,66,2
2,8,37,3
2,9,76,2
2,10,83,3
2,11,100,2
2,12,74,3
3,1,65,1
3,2,33,3
3,3,22,3
3,4,31,2
3,5,40,2
3,6,27,1
3,7,42,1
3,8,41,3
3,9,66,3
3,10,77,2
3,11,86,2
3,12,94,4
4,1,57,1
4,2,46,3
4,3,27,3
4,4,37,1
4,5,31,3
4,6,18,1
4,7,46,2
4,8,50,3
4,9,81,4
4,10,95,2
4,11,95,1
4,12,100,2
5,1,57,2
5,2,48,3
5,3,27,2
5,4,20,2
5,5,39,3
5,6,30,2
5,7,51,2
5,8,52,3
5,9,70,2
5,10,83,2
5,11,94,2
5,12,99,3
6,1,7,0
6,2,5,0
6,3,0,0
6,4,9,0
6,5,0,0
6,6,7,0
6,7,9,0
6,8,3,0
6,9,5,0
6,10,8,0
6,11,8,0
6,12,8,0
7,1,4,0
7,2,6,1
7,3,0,0
7,4,16,1
7,5,0,1
7,6,20,0
7,7,14,1
7,8,9,0
7,9,0,0
7,10,10,0
7,11,16,1
7,12,0,1
8,1,7,0
8,2,0,1
8,3,13,1
8,4,29,0
8,5,0,1
8,6,20,0
8,7,26,1
8,8,7,1
8,9,0,0
8,10,17,0
8,11,7,1
8,12,2,1
9,1,13,0
9,2,7,0
9,3,1,1
9,4,16,0
9,5,3,0
9,6,14,0
9,7,6,1
9,8,0,0
9,9,16,1
9,10,30,0
9,11,13,1
9,12,7,1
10,1,29,0
10,2,0,1
10,3,0,1
10,4,19,1
10,5,26,0
10,6,5,0
10,7,10,1
10,8,1,1
10,9,19,1
10,10,6,0
10,11,15,1
10,12,5,1
11,1,21,1
11,2,30,0
11,3,29,0
11,4,30,0
11,5,27,0
11,6,28,1
11,7,24,1
11,8,19,0
11,9,29,1
11,10,19,0
11,11,26,0
11,12,14,1
12,1,41,1
12,2,42,0
12,3,36,0
12,4,14,0
12,5,34,0
12,6,33,2
12,7,33,1
12,8,30,0
12,9,25,2
12,10,28,0
12,11,21,0
12,12,34,2
13,1,28,1
13,2,26,0
13,3,44,1
13,4,32,1
13,5,44,1
13,6,34,2
13,7,40,1
13,8,21,0
13,9,17,1
13,10,44,0
13,11,21,0
13,12,13,2
14,1,17,0
14,2,27,1
14,3,29,1
14,4,17,0
14,5,19,2
14,6,35,2
14,7,31,2
14,8,15,0
14,9,48,2
14,10,6,0
14,11,23,1
14,12,12,1
15,1,23,1
15,2,43,1
15,3,32,0
15,4,33,1
15,5,30,0
15,6,21,1
15,7,33,2
15,8,35,1
15,9,37,2
15,10,28,1
15,11,18,1
15,12,6,2
16,1,72,2
16,2,60,2
16,3,66,2
16,4,76,1
16,5,62,1
16,6,73,2
16,7,54,2
16,8,73,2
16,9,62,1
16,10,54,1
16,11,52,1
16,12,55,2
17,1,61,4
17,2,61,2
17,3,65,2
17,4,76,1
17,5,67,1
17,6,67,3
17,7,54,3
17,8,71,2
17,9,67,2
17,10,62,1
17,11,43,2
17,12,61,3
18,1,86,3
18,2,54,3
18,3,97,2
18,4,85,2
18,5,69,1
18,6,73,3
18,7,47,3
18,8,65,3
18,9,61,1
18,10,47,1
18,11,55,2
18,12,47,2
19,1,52,3
19,2,41,2
19,3,41,3
19,4,55,2
19,5,58,1
19,6,86,3
19,7,50,2
19,8,77,2
19,9,61,2
19,10,55,1
19,11,51,1
19,12,54,2
20,1,67,3
20,2,70,2
20,3,47,3
20,4,80,2
20,5,60,3
20,6,81,2
20,7,60,2
20,8,46,3
20,9,68,2
20,10,58,2
20,11,53,1
20,12,51,2
